PATH  Rmax= 7.000,  Keep_limit= 0.00, Heap_limit 0.00  Pwcrit= 2.50%
 -----------------------------------------------------------------------
     1    2  12.000  index, nleg, degeneracy, r=  2.5562
    0.000000    0.000000    0.000000   0 'Cu    '     2.5562  120.0000    0.0000
    22    3  96.000  index, nleg, degeneracy, r=  6.0479
      x           y           z     ipot  label      rleg      beta        eta
   -0.000000   -3.614960    3.614960   1 'Cu    '     5.1123  120.0000    0.0000
   -1.807480   -3.614960    1.807480   1 'Cu    '     2.5562   90.0000    0.0000
    0.000000    0.000000    0.000000   0 'Cu    '     4.4274  150.0000    0.0000
    23    4  96.000  index, nleg, degeneracy, r=  6.0479
      x           y           z     ipot  label      rleg      beta        eta
   -1.807480   -3.614960    1.807480   1 'Cu    '     4.4274   90.0000    0.0000
   -0.000000   -3.614960    3.614960   1 'Cu    '     2.5562  120.0000    0.0000
   -0.000000   -1.807480    1.807480   1 'Cu    '     2.5562    0.0000    0.0000
    0.000000    0.000000    0.000000   0 'Cu    '     2.5562  150.0000    0.0000
    24    4  96.000  index, nleg, degeneracy, r=  6.0479
      x           y           z     ipot  label      rleg      beta        eta
   -0.000000   -1.807480    1.807480   1 'Cu    '     2.5562    0.0000    0.0000
   -0.000000   -3.614960    3.614960   1 'Cu    '     2.5562  150.0000    0.0000
   -1.807480    0.000000    1.807480   1 'Cu    '     4.4274   90.0000    0.0000
    0.000000    0.000000    0.000000   0 'Cu    '     2.5562  120.0000    0.0000
    25    4  48.000  index, nleg, degeneracy, r=  6.1711
      x           y           z     ipot  label      rleg      beta        eta
    0.000000    3.614960    0.000000   1 'Cu    '     3.6150  180.0000    0.0000
    0.000000    0.000000    0.000000   0 'Cu    '     3.6150   45.0000    0.0000
    1.807480   -1.807480    0.000000   1 'Cu    '     2.5562  180.0000    0.0000
    0.000000    0.000000    0.000000   0 'Cu    '     2.5562   45.0000    0.0000
    26    4  48.000  index, nleg, degeneracy, r=  6.1711
      x           y           z     ipot  label      rleg      beta        eta
    0.000000    0.000000    3.614960   1 'Cu    '     3.6150  180.0000    0.0000
    0.000000    0.000000    0.000000   0 'Cu    '     3.6150  135.0000    0.0000
    0.000000    1.807480    1.807480   1 'Cu    '     2.5562  180.0000    0.0000
    0.000000    0.000000    0.000000   0 'Cu    '     2.5562  135.0000    0.0000
    27    2   8.000  index, nleg, degeneracy, r=  6.2613
      x           y           z     ipot  label      rleg      beta        eta
    3.614960   -3.614960    3.614960   1 'Cu    '     6.2613  180.0000    0.0000
    0.000000    0.000000    0.000000   0 'Cu    '     6.2613  180.0000    0.0000
    28    3  96.000  index, nleg, degeneracy, r=  6.3497
      x           y           z     ipot  label      rleg      beta        eta
   -0.000000   -1.807480   -5.422440   1 'Cu    '     5.7158  154.6482    0.0000
    1.807480    0.000000   -1.807480   1 'Cu    '     4.4274   73.2213    0.0000
    0.000000    0.000000    0.000000   0 'Cu    '     2.5562  132.1304    0.0000
    29    3  48.000  index, nleg, degeneracy, r=  6.6224
      x           y           z     ipot  label      rleg      beta        eta
    3.614960    1.807480   -1.807480   1 'Cu    '     4.4274  160.5288    0.0000
   -0.000000   -1.807480    1.807480   1 'Cu    '     6.2613  144.7356    0.0000
    0.000000    0.000000    0.000000   0 'Cu    '     2.5562   54.7356    0.0000
    30    3  48.000  index, nleg, degeneracy, r=  6.6224
      x           y           z     ipot  label      rleg      beta        eta
   -3.614960   -3.614960   -3.614960   1 'Cu    '     6.2613  160.5288    0.0000
   -0.000000   -1.807480   -1.807480   1 'Cu    '     4.4274   54.7356    0.0000
    0.000000    0.000000    0.000000   0 'Cu    '     2.5562  144.7356    0.0000
    31    3  48.000  index, nleg, degeneracy, r=  6.6224
      x           y           z     ipot  label      rleg      beta        eta
    3.614960    3.614960    3.614960   1 'Cu    '     6.2613  144.7356    0.0000
    1.807480    1.807480    3.614960   1 'Cu    '     2.5562   54.7356    0.0000
    0.000000    0.000000    0.000000   0 'Cu    '     4.4274  160.5288    0.0000
    32    2  48.000  index, nleg, degeneracy, r=  6.7630
      x           y           z     ipot  label      rleg      beta        eta
    1.807480    5.422440   -3.614960   1 'Cu    '     6.7630  180.0000    0.0000
    0.000000    0.000000    0.000000   0 'Cu    '     6.7630  180.0000    0.0000
    33    3  96.000  index, nleg, degeneracy, r=  6.8733
      x           y           z     ipot  label      rleg      beta        eta
   -0.000000   -1.807480   -1.807480   1 'Cu    '     2.5562  160.8934    0.0000
   -1.807480    1.807480    3.614960   1 'Cu    '     6.7630  169.1066    0.0000
    0.000000    0.000000    0.000000   0 'Cu    '     4.4274   30.0000    0.0000
    34    3  96.000  index, nleg, degeneracy, r=  6.8733
      x           y           z     ipot  label      rleg      beta        eta
   -1.807480    5.422440   -3.614960   1 'Cu    '     6.7630  169.1066    0.0000
    0.000000    1.807480   -1.807480   1 'Cu    '     4.4274   30.0000    0.0000
    0.000000    0.000000    0.000000   0 'Cu    '     2.5562  160.8934    0.0000
    35    3  96.000  index, nleg, degeneracy, r=  6.8733
      x           y           z     ipot  label      rleg      beta        eta
    3.614960   -5.422440   -1.807480   1 'Cu    '     6.7630  160.8934    0.0000
