PATH  Rmax= 8.000,  Keep_limit= 0.00, Heap_limit 0.00  Pwcrit= 2.50%
 -----------------------------------------------------------------------
     1    2  12.000  index, nleg, degeneracy, r=  2.7888
   -0.000000   -1.972000    1.972000   1 'Pt    '     2.7888  180.0000    0.0000
    0.000000    0.000000    0.000000   0 'Pt    '     2.7888   45.0000    0.0000
    26    4  48.000  index, nleg, degeneracy, r=  6.7328
      x           y           z     ipot  label      rleg      beta        eta
   -0.000000   -3.944000   -0.000000   1 'Pt    '     3.9440   90.0000    0.0000
    3.944000   -3.944000    0.000000   1 'Pt    '     3.9440  135.0000    0.0000
    1.972000   -1.972000    0.000000   1 'Pt    '     2.7888    0.0000    0.0000
    0.000000    0.000000    0.000000   0 'Pt    '     2.7888  135.0000    0.0000
    27    2   8.000  index, nleg, degeneracy, r=  6.8312
      x           y           z     ipot  label      rleg      beta        eta
    3.944000    3.944000   -3.944000   1 'Pt    '     6.8312  180.0000    0.0000
    0.000000    0.000000    0.000000   0 'Pt    '     6.8312  180.0000    0.0000
    28    3  48.000  index, nleg, degeneracy, r=  7.2252
      x           y           z     ipot  label      rleg      beta        eta
   -3.944000   -3.944000   -3.944000   1 'Pt    '     6.8312  160.5288    0.0000
   -0.000000   -1.972000   -1.972000   1 'Pt    '     4.8304   54.7356    0.0000
    0.000000    0.000000    0.000000   0 'Pt    '     2.7888  144.7356    0.0000
    29    4  48.000  index, nleg, degeneracy, r=  7.3012
      x           y           z     ipot  label      rleg      beta        eta
   -1.972000    0.000000   -5.916000   1 'Pt    '     6.2360  116.5650    0.0000
   -3.944000    0.000000   -3.944000   1 'Pt    '     2.7888   90.0000    0.0000
   -1.972000    0.000000   -1.972000   1 'Pt    '     2.7888    0.0000    0.0000
    0.000000    0.000000    0.000000   0 'Pt    '     2.7888  153.4349    0.0000
    30    2  48.000  index, nleg, degeneracy, r=  7.3785
      x           y           z     ipot  label      rleg      beta        eta
    5.916000   -1.972000    3.944000   1 'Pt    '     7.3785  180.0000    0.0000
    0.000000    0.000000    0.000000   0 'Pt    '     7.3785  180.0000    0.0000
    31    3  96.000  index, nleg, degeneracy, r=  7.4989
      x           y           z     ipot  label      rleg      beta        eta
   -0.000000   -1.972000   -1.972000   1 'Pt    '     2.7888  160.8934    0.0000
    1.972000    1.972000    3.944000   1 'Pt    '     7.3785  169.1066    0.0000
    0.000000    0.000000    0.000000   0 'Pt    '     4.8304   30.0000    0.0000
    32    3  96.000  index, nleg, degeneracy, r=  7.4989
      x           y           z     ipot  label      rleg      beta        eta
   -3.944000   -1.972000    5.916000   1 'Pt    '     7.3785  169.1066    0.0000
   -1.972000    0.000000    1.972000   1 'Pt    '     4.8304   30.0000    0.0000
    0.000000    0.000000    0.000000   0 'Pt    '     2.7888  160.8934    0.0000
    33    3  96.000  index, nleg, degeneracy, r=  7.4989
      x           y           z     ipot  label      rleg      beta        eta
   -1.972000   -3.944000    5.916000   1 'Pt    '     7.3785  160.8934    0.0000
   -1.972000   -1.972000    3.944000   1 'Pt    '     2.7888   30.0000    0.0000
    0.000000    0.000000    0.000000   0 'Pt    '     4.8304  169.1066    0.0000
    34    4  96.000  index, nleg, degeneracy, r=  7.6192
      x           y           z     ipot  label      rleg      beta        eta
   -1.972000    3.944000   -1.972000   1 'Pt    '     4.8304  180.0000    0.0000
    0.000000    0.000000    0.000000   0 'Pt    '     4.8304   30.0000    0.0000
   -0.000000   -1.972000    1.972000   1 'Pt    '     2.7888  180.0000    0.0000
    0.000000    0.000000    0.000000   0 'Pt    '     2.7888   30.0000    0.0000
    35    4  48.000  index, nleg, degeneracy, r=  7.6192
      x           y           z     ipot  label      rleg      beta        eta
    0.000000    1.972000    1.972000   1 'Pt    '     2.7888   30.0000    0.0000
    1.972000    5.916000    3.944000   1 'Pt    '     4.8304  180.0000    0.0000
    0.000000    1.972000    1.972000   1 'Pt    '     4.8304   30.0000    0.0000
    0.000000    0.000000    0.000000   0 'Pt    '     2.7888  180.0000    0.0000
    36    4  96.000  index, nleg, degeneracy, r=  7.6192
      x           y           z     ipot  label      rleg      beta        eta
   -3.944000   -1.972000    1.972000   1 'Pt    '     4.8304  180.0000    0.0000
    0.000000    0.000000    0.000000   0 'Pt    '     4.8304  150.0000    0.0000
   -1.972000   -1.972000   -0.000000   1 'Pt    '     2.7888  180.0000    0.0000
    0.000000    0.000000    0.000000   0 'Pt    '     2.7888  150.0000    0.0000
    37    4  48.000  index, nleg, degeneracy, r=  7.6192
      x           y           z     ipot  label      rleg      beta        eta
    1.972000    1.972000    3.944000   1 'Pt    '     4.8304   30.0000    0.0000
    1.972000    3.944000    5.916000   1 'Pt    '     2.7888  180.0000    0.0000
    1.972000    1.972000    3.944000   1 'Pt    '     2.7888   30.0000    0.0000
    0.000000    0.000000    0.000000   0 'Pt    '     4.8304  180.0000    0.0000
    38    4  96.000  index, nleg, degeneracy, r=  7.6192
      x           y           z     ipot  label      rleg      beta        eta
    3.944000   -1.972000   -1.972000   1 'Pt    '     4.8304   30.0000    0.0000
    5.916000   -3.944000   -1.972000   1 'Pt    '     2.7888  150.0000    0.0000
    1.972000   -1.972000    0.000000   1 'Pt    '     4.8304   30.0000    0.0000
    0.000000    0.000000    0.000000   0 'Pt    '     2.7888  150.0000    0.0000
    39    3  96.000  index, nleg, degeneracy, r=  7.8725
      x           y           z     ipot  label      rleg      beta        eta
   -5.916000   -1.972000    3.944000   1 'Pt    '     7.3785  160.8934    0.0000
   -1.972000   -1.972000   -0.000000   1 'Pt    '     5.5777   60.0000    0.0000
    0.000000    0.000000    0.000000   0 'Pt    '     2.7888  139.1066    0.0000
    40    4  96.000  index, nleg, degeneracy, r=  7.8725
      x           y           z     ipot  label      rleg      beta        eta
    1.972000   -1.972000    0.000000   1 'Pt    '     2.7888    0.0000    0.0000
    3.944000   -3.944000    0.000000   1 'Pt    '     2.7888  160.8934    0.0000
    0.000000    1.972000    1.972000   1 'Pt    '     7.3785  139.1066    0.0000
    0.000000    0.000000    0.000000   0 'Pt    '     2.7888   60.0000    0.0000
    41    4  96.000  index, nleg, degeneracy, r=  7.8725
      x           y           z     ipot  label      rleg      beta        eta
    1.972000    5.916000    3.944000   1 'Pt    '     7.3785  139.1066    0.0000
    0.000000    3.944000    3.944000   1 'Pt    '     2.7888   60.0000    0.0000
    0.000000    1.972000    1.972000   1 'Pt    '     2.7888    0.0000    0.0000
    0.000000    0.000000    0.000000   0 'Pt    '     2.7888  160.8934    0.0000
    42    4  96.000  index, nleg, degeneracy, r=  7.8725
      x           y           z     ipot  label      rleg      beta        eta
   -1.972000   -3.944000    5.916000   1 'Pt    '     7.3785  160.8934    0.0000
   -1.972000   -1.972000    3.944000   1 'Pt    '     2.7888    0.0000    0.0000
   -1.972000    0.000000    1.972000   1 'Pt    '     2.7888   60.0000    0.0000
    0.000000    0.000000    0.000000   0 'Pt    '     2.7888  139.1066    0.0000
    43    3  12.000  index, nleg, degeneracy, r=  7.8880
      x           y           z     ipot  label      rleg      beta        eta
    0.000000    7.888000    0.000000   1 'Pt    '     7.8880  180.0000    0.0000
